date,species,species_plotting,spps,finclip_id,probe,temp,sal,mass_g,p_atm_smr,p_atm_pcrit,resp_id,resp_vol_mL,alpha,probe_pre_0,probe_pre_100,probe_post_0,probe_post_100,expt_period,time_min,do,po2_torr,umol_o2_per_sec,lc_sel_start,lc_sel_stop,lc_sel_duration_s,notes
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,517.8022,91.8283,146.7502,-0.013,31:45.0,39:00.0,450,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,537.3976,92.1951,147.3362,-0.013,51:30.0,58:15.0,420,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,556.744,92.2554,147.4328,-0.0125,10:45.0,17:30.0,420,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,575.7073,92.0532,147.1095,-0.0128,30:00.0,36:00.0,375,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,594.6756,92.5696,147.9348,-0.0116,48:45.0,55:00.0,390,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,613.2643,92.828,148.3477,-0.0129,07:00.0,13:45.0,420,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,632.2253,92.656,148.0728,-0.0122,26:00.0,32:30.0,405,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,652.0715,92.5565,147.9138,-0.0118,45:15.0,52:45.0,465,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,670.4081,91.7697,146.6565,-0.0119,04:00.0,10:30.0,405,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,689.3757,92.3936,147.6535,-0.0127,23:15.0,29:00.0,360,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,708.5919,93.1306,148.8314,-0.0123,42:15.0,48:15.0,375,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,727.5549,89.6476,143.2652,-0.0211,01:15.0,07:00.0,360,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,746.1432,92.0527,147.1088,-0.0134,18:45.0,26:30.0,480,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,764.9833,92.4691,147.7742,-0.0122,37:30.0,45:15.0,480,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,784.946,92.4938,147.8136,-0.0136,58:15.0,04:15.0,375,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,804.2864,91.5882,146.3665,-0.0132,17:15.0,23:45.0,405,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,822.1179,93.1556,148.8714,-0.0111,35:00.0,41:30.0,405,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,840.9527,93.328,149.1468,-0.0122,53:15.0,00:45.0,465,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,860.9167,93.5014,149.4239,-0.0119,13:45.0,20:00.0,390,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,879.6315,93.4937,149.4116,-0.0115,32:15.0,38:45.0,405,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,898.474,93.4856,149.3987,-0.0125,51:15.0,57:15.0,375,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,917.5626,93.3126,149.1222,-0.0124,10:15.0,16:15.0,375,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,936.0256,93.0719,148.7375,-0.0121,28:00.0,35:15.0,450,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,955.6153,93.2412,149.0081,-0.0121,48:15.0,54:00.0,360,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,975.4589,92.5304,147.8722,-0.0113,07:45.0,14:00.0,390,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,993.6694,93.1869,148.9213,-0.0124,26:00.0,32:00.0,375,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,1012.8827,93.4263,149.3039,-0.0119,45:00.0,51:15.0,390,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,smr,1031.8457,93.5676,149.5297,-0.0115,03:45.0,10:15.0,405,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1061.2317,94.614,151.2019,-0.0119,33:45.0,38:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1066.5072,91.1364,145.6444,-0.0141,39:00.0,44:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1071.781,87.3946,139.6647,-0.0143,44:15.0,49:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1077.058,83.0331,132.6946,-0.0176,49:30.0,54:30.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1082.3294,78.9526,126.1736,-0.0131,54:45.0,59:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1087.604,75.4997,120.6555,-0.0134,00:00.0,05:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1092.8746,72.0371,115.1219,-0.0128,05:15.0,10:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1098.1476,68.6708,109.7423,-0.0132,10:30.0,15:30.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1103.4246,65.1886,104.1774,-0.0132,15:45.0,20:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1108.696,61.684,98.5767,-0.0133,21:00.0,26:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1113.973,57.9505,92.6102,-0.0158,26:15.0,31:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1119.2452,53.7929,85.9661,-0.0159,31:30.0,36:30.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1124.5223,49.8857,79.722,-0.0136,36:45.0,41:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1129.7937,46.1881,73.8128,-0.0144,42:00.0,47:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1135.0698,42.5065,67.9293,-0.0136,47:15.0,52:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1140.3476,38.9938,62.3157,-0.0128,52:30.0,57:30.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1145.6238,35.3621,56.5119,-0.0146,57:45.0,02:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1150.9063,31.5646,50.4431,-0.0138,03:00.0,08:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1156.177,27.8818,44.5577,-0.014,08:15.0,13:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1161.4524,24.2043,38.6807,-0.0137,13:30.0,18:30.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1166.7277,20.5242,32.7995,-0.0138,18:45.0,23:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1172.0072,17.1011,27.3291,-0.0127,24:00.0,29:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1177.2802,13.7832,22.0268,-0.0122,29:15.0,34:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1182.5572,10.9267,17.4619,-0.0099,34:30.0,39:30.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1187.8302,8.5428,13.6522,-0.0075,39:45.0,44:45.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1193.1063,6.858,10.9596,-0.0057,45:00.0,50:00.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1198.3817,5.5824,8.9212,-0.0039,50:15.0,55:15.0,315,
13-Jun-17,Clinocottus_globiceps,Clinocottus globiceps,clgl,middle_tank9_bucket,NFB0014,12,35,31.4,101.7,101.8,H,465.01,1.7206,0,100,0.3,100.3,pcrit,1202.9,4.7878,7.6513,-0.0026,55:30.0,59:00.0,225,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,22.2259,96.4718,153.5645,-0.0041,17:45.0,26:30.0,540,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,49.9849,89.4742,142.4256,-0.0078,44:30.0,55:00.0,645,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,77.7405,90.3989,143.8975,-0.0046,14:00.0,20:45.0,420,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,101.8489,94.2907,150.0927,-0.0044,35:45.0,47:00.0,690,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,127.7178,93.9438,149.5405,-0.0051,01:45.0,12:30.0,660,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,154.1012,94.7147,150.7675,-0.004,28:15.0,38:30.0,630,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,179.3425,94.9591,151.1566,-0.0041,52:45.0,04:15.0,705,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,205.4663,95.333,151.7518,-0.0043,18:45.0,30:15.0,705,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,231.5896,95.5268,152.0603,-0.0039,45:00.0,56:00.0,675,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,283.8359,95.9312,152.7039,-0.0032,37:00.0,48:00.0,675,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,310.5864,96.4704,153.5622,-0.003,04:30.0,13:45.0,570,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,337.2133,95.481,151.9873,-0.0042,31:30.0,39:45.0,510,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,362.4691,95.4748,151.9775,-0.0031,55:45.0,05:45.0,615,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,388.3427,96.2787,153.2572,-0.0029,21:30.0,31:30.0,615,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,414.0897,96.0302,152.8616,-0.0029,47:00.0,57:15.0,630,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,440.8419,95.6778,152.3006,-0.0033,14:30.0,23:00.0,525,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,465.8381,96.1144,152.9956,-0.0028,38:30.0,48:45.0,630,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,491.9642,95.9864,152.7918,-0.0033,04:45.0,14:30.0,600,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,518.2179,95.7189,152.3661,-0.0029,30:45.0,40:45.0,615,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,543.3312,96.0275,152.8573,-0.003,55:00.0,06:30.0,705,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,570.2063,95.7972,152.4907,-0.0031,22:00.0,33:00.0,675,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,595.8349,96.1191,153.0031,-0.0029,47:45.0,58:15.0,645,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,622.0857,95.7873,152.4749,-0.0025,14:00.0,24:15.0,630,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,647.831,96.2644,153.2343,-0.0027,39:30.0,50:00.0,645,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,674.4585,95.514,152.0398,-0.003,06:15.0,16:15.0,615,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,698.9549,96.4798,153.5772,-0.0024,29:00.0,42:15.0,810,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,726.4639,95.7524,152.4194,-0.0026,58:30.0,07:30.0,555,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,753.0918,95.7315,152.3862,-0.0025,24:45.0,34:15.0,585,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,778.5846,95.7145,152.359,-0.0033,50:00.0,59:45.0,600,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,804.462,95.3277,151.7434,-0.003,15:45.0,25:30.0,600,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,829.7022,95.6595,152.2714,-0.0029,40:15.0,51:15.0,675,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,856.0707,95.5565,152.1075,-0.0033,07:00.0,17:00.0,615,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,882.8255,95.2446,151.611,-0.0036,34:30.0,42:45.0,510,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,907.7012,96.2087,153.1456,-0.0023,58:15.0,08:30.0,630,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,934.3237,95.968,152.7625,-0.0028,25:15.0,34:30.0,570,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,959.9424,95.8702,152.6069,-0.0027,49:45.0,01:00.0,690,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,987.0648,95.7542,152.4223,-0.0032,18:00.0,26:45.0,540,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,1012.9284,95.7416,152.4021,-0.0027,44:00.0,52:15.0,510,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,smr,1036.0368,96.7945,154.0781,-0.0021,05:15.0,17:00.0,720,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1072.3342,97.2255,153.8476,-0.0028,44:45.0,49:45.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1077.6087,94.7625,149.9502,-0.0037,50:00.0,55:00.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1082.8833,92.8719,146.9586,-0.0023,55:15.0,00:15.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1088.1587,90.6931,143.5109,-0.003,00:30.0,05:30.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1093.4365,88.5225,140.0761,-0.0032,05:45.0,10:45.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1098.7095,86.1564,136.3321,-0.0034,11:00.0,16:00.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1103.9857,84.0232,132.9566,-0.0021,16:15.0,21:15.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1109.2611,81.9184,129.6259,-0.0033,21:30.0,26:30.0,315,
14-Jun-17,Oligocottus_maculosus,Oligocottus maculosus,olma,intop-bottom_tank10_other-bucket,NFB0008,12,35,6.4,101.3,100.7,A+marbles,163.39,1.7206,0,100,0,99,pcrit,1114.5405,79.4163,125.6666,-0.0033,26:45.0,31:45.0,315,
